case_name,mesh,element_type,kernel,nodes,elements,dofs,nnz,algorithm,threads,effective_threads,thread_region,cpu_model,physical_cores,logical_cores,run_count,preprocess_ms,assembly_ms,total_ms,assembly_mean_ms,assembly_min_ms,assembly_max_ms,assembly_std_ms,total_mean_ms,total_min_ms,total_max_ms,total_std_ms,speedup,efficiency,preprocess_share,rel_l2,max_abs,extra_memory_bytes,peak_rss_mb,colors,prepare_allocate_ms,prepare_coloring_ms,prepare_owner_partition_ms,assembly_zero_ms,assembly_generate_ms,assembly_numeric_ms,assembly_merge_ms,assembly_sort_ms,assembly_reduce_ms,status,skip_reason,diagnostics,platform,omp_proc_bind,omp_places,omp_dynamic
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_private_csr,9,9,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,435.878085,380.6744457,816.5525307,380.6744457,377.61869,383.472853,2.396869796,816.5525307,813.496775,819.350938,2.396869796,2.831762468,0.3146402742,0.5338028708,8.851448216e-17,0.0078125,1980158400,5112.851562,0,435.878085,0,0,149.9605493,0,176.844476,0,0,53.86942033,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_row_owner,9,9,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,4178.112223,230.2936977,4408.405921,230.2936977,228.533899,232.810746,1.826275875,4408.405921,4406.646122,4410.922969,1.826275875,4.680890613,0.520098957,0.9477603238,0,0,1924445952,5112.851562,0,0,0,4178.112223,0,0,230.2936977,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_graph_coloring,9,9,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,285.728061,267.6458127,553.3738737,267.6458127,266.319571,268.837576,1.032359954,553.3738737,552.047632,554.565637,1.032359954,4.027634869,0.4475149855,0.516338184,1.225939172e-16,0.0048828125,8909472,5112.851562,50,0,285.728061,0,0,0,267.6458127,0,0,0,PASS,"","Greedy first-fit element coloring, colors=50","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_atomic,10,10,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,0.000415,236.3296833,236.3296833,236.3296833,236.137153,236.468714,0.1405461607,236.3296833,236.137153,236.468714,0.1405461607,4.56133818,0.456133818,1.756021479e-06,1.283055343e-16,0.005859375,0,5112.851562,0,0,0,0,0,0,236.3296833,0,0,0,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_private_csr,10,10,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,482.733657,390.1943557,872.9280127,390.1943557,389.492285,391.572111,0.9742796909,872.9280127,872.225942,874.305768,0.9742796909,2.762673504,0.2762673504,0.5530051161,9.677662906e-17,0.005859375,2200176000,5112.851562,0,482.733657,0,0,165.920418,0,166.4521823,0,0,57.82175533,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_row_owner,10,10,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,4209.414923,225.822845,4435.237768,225.822845,224.31046,226.724213,1.075966919,4435.237768,4433.725383,4436.139136,1.075966919,4.773563134,0.4773563134,0.9490843881,0,0,1924445952,5112.851562,0,0,0,4209.414923,0,0,225.822845,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_graph_coloring,10,10,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,288.820393,252.8623293,541.6827223,252.8623293,250.743631,254.846147,1.677558539,541.6827223,539.564024,543.66654,1.677558539,4.263108746,0.4263108746,0.5331910749,1.225939172e-16,0.0048828125,8909472,5112.851562,50,0,288.820393,0,0,0,252.8623293,0,0,0,PASS,"","Greedy first-fit element coloring, colors=50","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_atomic,11,11,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,0.000407,215.129935,215.129935,215.129935,214.466455,216.355364,0.8674999756,215.129935,214.466455,216.355364,0.8674999756,5.010830351,0.4555300319,1.8918799e-06,1.372697704e-16,0.0068359375,0,5112.851562,0,0,0,0,0,0,215.129935,0,0,0,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_private_csr,11,11,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,530.69336,406.5680863,937.2614463,406.5680863,405.903372,407.824652,0.889023888,937.2614463,936.596732,938.518012,0.889023888,2.651412258,0.241037478,0.5662169953,1.038038833e-16,0.005859375,2420193600,5112.851562,0,530.69336,0,0,183.6286643,0,162.1766547,0,0,60.76276733,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_row_owner,11,11,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,4145.839608,209.3225987,4355.162207,209.3225987,207.559282,211.842912,1.828871138,4355.162207,4353.39889,4357.68252,1.828871138,5.149848199,0.4681680181,0.9519368995,0,0,1924445952,5112.851562,0,0,0,4145.839608,0,0,209.3225987,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
