case_name,mesh,element_type,kernel,nodes,elements,dofs,nnz,algorithm,threads,effective_threads,thread_region,cpu_model,physical_cores,logical_cores,run_count,preprocess_ms,assembly_ms,total_ms,assembly_mean_ms,assembly_min_ms,assembly_max_ms,assembly_std_ms,total_mean_ms,total_min_ms,total_max_ms,total_std_ms,speedup,efficiency,preprocess_share,rel_l2,max_abs,extra_memory_bytes,peak_rss_mb,colors,prepare_allocate_ms,prepare_coloring_ms,prepare_owner_partition_ms,assembly_zero_ms,assembly_generate_ms,assembly_numeric_ms,assembly_merge_ms,assembly_sort_ms,assembly_reduce_ms,status,skip_reason,diagnostics,platform,omp_proc_bind,omp_places,omp_dynamic
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_row_owner,8,8,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,4029.880001,186.9950603,4216.875061,186.9950603,186.70024,187.47289,0.3409460541,4216.875061,4216.580241,4217.352891,0.3409460541,3.953356028,0.4941695035,0.955655537,0,0,1924445952,5112.792969,0,0,0,4029.880001,0,0,186.9950603,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_graph_coloring,8,8,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,197.748188,247.728652,445.47684,247.728652,246.009321,248.682814,1.218196455,445.47684,443.757509,446.431002,1.218196455,2.984144317,0.3730180396,0.4439022868,1.225939172e-16,0.0048828125,8909472,5112.792969,50,0,197.748188,0,0,0,247.728652,0,0,0,PASS,"","Greedy first-fit element coloring, colors=50","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_atomic,9,9,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,0.000441,234.5054513,234.5054513,234.5054513,230.260779,237.768379,3.142597798,234.5054513,230.260779,237.768379,3.142597798,3.152413067,0.3502681185,1.880553298e-06,1.16404969e-16,0.0068359375,0,5112.792969,0,0,0,0,0,0,234.5054513,0,0,0,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_private_csr,9,9,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,600.697591,302.0221987,902.7197897,302.0221987,301.645561,302.610998,0.4217239064,902.7197897,902.343152,903.308589,0.4217239064,2.447694415,0.2719660462,0.6654308434,8.851448216e-17,0.0078125,1980158400,5112.792969,0,600.697591,0,0,107.6443727,0,157.071046,0,0,37.30678,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_row_owner,9,9,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,3772.312812,207.6483493,3979.961161,207.6483493,206.821605,208.102394,0.5855390091,3979.961161,3979.134417,3980.415206,0.5855390091,3.560144116,0.3955715684,0.9478265388,0,0,1924445952,5112.792969,0,0,0,3772.312812,0,0,207.6483493,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_graph_coloring,9,9,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,198.14424,252.7487813,450.8930213,252.7487813,252.094715,253.40322,0.5341949942,450.8930213,450.238955,451.54746,0.5341949942,2.924872852,0.3249858725,0.4394484515,1.225939172e-16,0.0048828125,8909472,5112.792969,50,0,198.14424,0,0,0,252.7487813,0,0,0,PASS,"","Greedy first-fit element coloring, colors=50","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_atomic,10,10,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,0.000431,217.378134,217.378134,217.378134,217.177844,217.775097,0.2806991132,217.378134,217.177844,217.775097,0.2806991132,3.400793058,0.3400793058,1.98272012e-06,1.281971064e-16,0.005859375,0,5112.792969,0,0,0,0,0,0,217.378134,0,0,0,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_private_csr,10,10,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,656.99155,318.4554327,975.4469827,318.4554327,315.850036,321.630969,2.394241845,975.4469827,972.841586,978.622519,2.394241845,2.321386207,0.2321386207,0.6735287121,9.677662906e-17,0.005859375,2200176000,5112.792969,0,656.99155,0,0,120.2197073,0,153.973776,0,0,44.26194933,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_row_owner,10,10,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,3820.149331,206.5315537,4026.680885,206.5315537,205.41365,207.814174,0.986906802,4026.680885,4025.562981,4027.963505,0.986906802,3.579395186,0.3579395186,0.9487092323,0,0,1924445952,5112.792969,0,0,0,3820.149331,0,0,206.5315537,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_graph_coloring,10,10,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,199.927527,240.9074677,440.8349947,240.9074677,239.196629,241.851578,1.211911108,440.8349947,439.124156,441.779105,1.211911108,3.068638993,0.3068638993,0.4535200912,1.225939172e-16,0.0048828125,8909472,5112.792969,50,0,199.927527,0,0,0,240.9074677,0,0,0,PASS,"","Greedy first-fit element coloring, colors=50","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_atomic,11,11,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,0.000376,205.8323993,205.8323993,205.8323993,204.965876,207.048284,0.8853043829,205.8323993,204.965876,207.048284,0.8853043829,3.591553377,0.3265048525,1.826728937e-06,1.372407021e-16,0.0068359375,0,5112.792969,0,0,0,0,0,0,205.8323993,0,0,0,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_private_csr,11,11,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,729.113674,335.5575947,1064.671269,335.5575947,334.021769,336.469394,1.092328914,1064.671269,1063.135443,1065.583068,1.092328914,2.203073513,0.2002794103,0.684825162,1.038038833e-16,0.005859375,2420193600,5112.792969,0,729.113674,0,0,131.9810727,0,151.80147,0,0,51.775052,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_row_owner,11,11,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,3800.292532,194.2337177,3994.52625,194.2337177,194.022995,194.504185,0.2009361805,3994.52625,3994.315527,3994.796717,0.2009361805,3.806023269,0.3460021153,0.9513750303,0,0,1924445952,5112.792969,0,0,0,3800.292532,0,0,194.2337177,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
