case_name,mesh,element_type,kernel,nodes,elements,dofs,nnz,algorithm,threads,effective_threads,run_count,preprocess_ms,assembly_ms,total_ms,assembly_mean_ms,assembly_min_ms,assembly_max_ms,assembly_std_ms,total_mean_ms,total_min_ms,total_max_ms,total_std_ms,speedup,efficiency,preprocess_share,rel_l2,max_abs,extra_memory_bytes,peak_rss_mb,colors,prepare_allocate_ms,prepare_coloring_ms,prepare_owner_partition_ms,assembly_zero_ms,assembly_generate_ms,assembly_numeric_ms,assembly_merge_ms,assembly_sort_ms,assembly_reduce_ms,status,skip_reason,diagnostics,platform,omp_proc_bind,omp_places,omp_dynamic
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,simplified,729,3072,2187,81873,cpu_atomic,7,7,3,4.1e-05,0.1786666667,0.1786666667,0.1786666667,0.167625,0.185333,0.007863458626,0.1786666667,0.167625,0.185333,0.007863458626,2.55573694,0.3651052772,0.0002294776119,1.743098159e-16,2.842170943e-14,0,65.234375,0,0,0,0,0,0,0.1786666667,0,0,0,PASS,"","","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,simplified,729,3072,2187,81873,cpu_private_csr,7,7,3,0.033708,0.172,0.205708,0.172,0.144375,0.204917,0.02499783176,0.205708,0.178083,0.238625,0.02499783176,2.654796512,0.3792566445,0.1638633403,1.486995522e-16,2.131628207e-14,4584888,65.234375,0,0.033708,0,0,0.02020866667,0,0.113458,0,0,0.03833333333,PASS,"","","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,simplified,729,3072,2187,81873,cpu_coo_sort_reduce,7,7,3,0.004875,8.379208333,8.379208333,8.379208333,8.088834,8.554291,0.2067715019,8.379208333,8.088834,8.554291,0.2067715019,0.054495005,0.007785000714,0.0005817972064,1.91871191e-16,3.552713679e-14,7077888,66.921875,0,0,0,0,0,0.2774443333,0,0.1156116667,7.834736,0.1514163333,PASS,"","Transient memory estimate only; vector is allocated during assemble()","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,simplified,729,3072,2187,81873,cpu_graph_coloring,7,7,3,0.25125,1.454944333,1.706194333,1.454944333,1.365375,1.523625,0.06627225624,1.706194333,1.616625,1.774875,0.06627225624,0.3138436224,0.0448348032,0.1472575516,1.839370776e-16,2.842170943e-14,24576,66.921875,30,0,0.25125,0,0,0,1.454944333,0,0,0,PASS,"","Greedy first-fit element coloring, colors=30","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,simplified,729,3072,2187,81873,cpu_row_owner,7,7,3,0.820709,0.1270696667,0.9477786667,0.1270696667,0.12125,0.138125,0.00782093602,0.9477786667,0.941959,0.958834,0.00782093602,3.593501203,0.5133573147,0.8659289651,0,0,5308416,67.828125,0,0,0,0.820709,0,0,0.1270696667,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,simplified,729,3072,2187,81873,cpu_atomic,8,8,3,0,0.1893473333,0.1893473333,0.1893473333,0.171417,0.21325,0.01759264138,0.1893473333,0.171417,0.21325,0.01759264138,2.41157344,0.30144668,0,1.23159138e-16,2.842170943e-14,0,67.859375,0,0,0,0,0,0,0.1893473333,0,0,0,PASS,"","","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,simplified,729,3072,2187,81873,cpu_private_csr,8,8,3,0.040416,0.2291943333,0.2696103333,0.2291943333,0.188,0.282583,0.03956439726,0.2696103333,0.228416,0.322999,0.03956439726,1.992304929,0.2490381161,0.1499052336,1.528319632e-16,1.421085472e-14,5239872,67.859375,0,0.040416,0,0,0.02837466667,0,0.1329583333,0,0,0.06786133333,PASS,"","","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,simplified,729,3072,2187,81873,cpu_coo_sort_reduce,8,8,3,0.001334,8.336388667,8.336388667,8.336388667,7.998458,8.542166,0.2408360091,8.336388667,7.998458,8.542166,0.2408360091,0.05477491732,0.006846864666,0.0001600213298,1.91871191e-16,3.552713679e-14,7077888,69.46875,0,0,0,0,0,0.23175,0,0.123208,7.850375,0.1310556667,PASS,"","Transient memory estimate only; vector is allocated during assemble()","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,simplified,729,3072,2187,81873,cpu_graph_coloring,8,8,3,0.248,1.520805667,1.768805667,1.520805667,1.414375,1.626458,0.08658427138,1.768805667,1.662375,1.874458,0.08658427138,0.3002520375,0.03753150468,0.1402076015,1.839370776e-16,2.842170943e-14,24576,69.484375,30,0,0.248,0,0,0,1.520805667,0,0,0,PASS,"","Greedy first-fit element coloring, colors=30","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,simplified,729,3072,2187,81873,cpu_row_owner,8,8,3,0.784833,0.1363196667,0.9211526667,0.1363196667,0.132667,0.138584,0.002607466757,0.9211526667,0.9175,0.923417,0.002607466757,3.349663414,0.4187079267,0.8520118634,0,0,5308416,69.484375,0,0,0,0.784833,0,0,0.1363196667,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
